"","feat.original","feat.rename"
"1","First_Order.Minimum","FOF001"
"2","First_Order.Maximum","FOF002"
"3","First_Order.Mean","FOF003"
"4","First_Order.Standard_Deviation","FOF004"
"5","First_Order.Percentile_1","FOF005"
"6","First_Order.Percentile_5","FOF006"
"7","First_Order.Percentile_95","FOF007"
"8","First_Order.Percentile_99","FOF008"
"9","First_Order.Skewness","FOF009"
"10","First_Order.Kurtosis","FOF010"
"11","Second_Order.X8_AngularSecondMoment_Avg","SOF001"
"12","Second_Order.X8_Contrast_Avg","SOF002"
"13","Second_Order.X8_Correlation_Avg","SOF003"
"14","Second_Order.X8_SumOfSquares_Avg","SOF004"
"15","Second_Order.X8_InverseDifferenceMoment_Avg","SOF005"
"16","Second_Order.X8_SumAverage_Avg","SOF006"
"17","Second_Order.X8_SumVariance_Avg","SOF007"
"18","Second_Order.X8_SumEntropy_Avg","SOF008"
"19","Second_Order.X8_Entropy_Avg","SOF009"
"20","Second_Order.X8_DifferenceVariance_Avg","SOF010"
"21","Second_Order.X8_DifferenceEntropy_Avg","SOF011"
"22","Second_Order.X8_InformationMeasureOfCorrelation_Avg","SOF012"
"23","Second_Order.X8_InformationMeasureOfCorrelation_2_Avg","SOF013"
"24","Second_Order.X8_AngularSecondMoment_Range","SOF014"
"25","Second_Order.X8_Contrast_Range","SOF015"
"26","Second_Order.X8_Correlation_Range","SOF016"
"27","Second_Order.X8_SumOfSquares_Range","SOF017"
"28","Second_Order.X8_InverseDifferenceMoment_Range","SOF018"
"29","Second_Order.X8_SumAverage_Range","SOF019"
"30","Second_Order.X8_SumVariance_Range","SOF020"
"31","Second_Order.X8_SumEntropy_Range","SOF021"
"32","Second_Order.X8_Entropy_Range","SOF022"
"33","Second_Order.X8_DifferenceVariance_Range","SOF023"
"34","Second_Order.X8_DifferenceEntropy_Range","SOF024"
"35","Second_Order.X8_InformationMeasureOfCorrelation_Range","SOF025"
"36","Second_Order.X8_InformationMeasureOfCorrelation_2_Range","SOF026"
"37","Second_Order.X8_AngularSecondMoment_Var","SOF027"
"38","Second_Order.X8_Contrast_Var","SOF028"
"39","Second_Order.X8_Correlation_Var","SOF029"
"40","Second_Order.X8_SumOfSquares_Var","SOF030"
"41","Second_Order.X8_InverseDifferenceMoment_Var","SOF031"
"42","Second_Order.X8_SumAverage_Var","SOF032"
"43","Second_Order.X8_SumVariance_Var","SOF033"
"44","Second_Order.X8_SumEntropy_Var","SOF034"
"45","Second_Order.X8_Entropy_Var","SOF035"
"46","Second_Order.X8_DifferenceVariance_Var","SOF036"
"47","Second_Order.X8_DifferenceEntropy_Var","SOF037"
"48","Second_Order.X8_InformationMeasureOfCorrelation_Var","SOF038"
"49","Second_Order.X8_InformationMeasureOfCorrelation_2_Var","SOF039"
"50","Second_Order.X16_AngularSecondMoment_Avg","SOF040"
"51","Second_Order.X16_Contrast_Avg","SOF041"
"52","Second_Order.X16_Correlation_Avg","SOF042"
"53","Second_Order.X16_SumOfSquares_Avg","SOF043"
"54","Second_Order.X16_InverseDifferenceMoment_Avg","SOF044"
"55","Second_Order.X16_SumAverage_Avg","SOF045"
"56","Second_Order.X16_SumVariance_Avg","SOF046"
"57","Second_Order.X16_SumEntropy_Avg","SOF047"
"58","Second_Order.X16_Entropy_Avg","SOF048"
"59","Second_Order.X16_DifferenceVariance_Avg","SOF049"
"60","Second_Order.X16_DifferenceEntropy_Avg","SOF050"
"61","Second_Order.X16_InformationMeasureOfCorrelation_Avg","SOF051"
"62","Second_Order.X16_InformationMeasureOfCorrelation_2_Avg","SOF052"
"63","Second_Order.X16_AngularSecondMoment_Range","SOF053"
"64","Second_Order.X16_Contrast_Range","SOF054"
"65","Second_Order.X16_Correlation_Range","SOF055"
"66","Second_Order.X16_SumOfSquares_Range","SOF056"
"67","Second_Order.X16_InverseDifferenceMoment_Range","SOF057"
"68","Second_Order.X16_SumAverage_Range","SOF058"
"69","Second_Order.X16_SumVariance_Range","SOF059"
"70","Second_Order.X16_SumEntropy_Range","SOF060"
"71","Second_Order.X16_Entropy_Range","SOF061"
"72","Second_Order.X16_DifferenceVariance_Range","SOF062"
"73","Second_Order.X16_DifferenceEntropy_Range","SOF063"
"74","Second_Order.X16_InformationMeasureOfCorrelation_Range","SOF064"
"75","Second_Order.X16_InformationMeasureOfCorrelation_2_Range","SOF065"
"76","Second_Order.X16_AngularSecondMoment_Var","SOF066"
"77","Second_Order.X16_Contrast_Var","SOF067"
"78","Second_Order.X16_Correlation_Var","SOF068"
"79","Second_Order.X16_SumOfSquares_Var","SOF069"
"80","Second_Order.X16_InverseDifferenceMoment_Var","SOF070"
"81","Second_Order.X16_SumAverage_Var","SOF071"
"82","Second_Order.X16_SumVariance_Var","SOF072"
"83","Second_Order.X16_SumEntropy_Var","SOF073"
"84","Second_Order.X16_Entropy_Var","SOF074"
"85","Second_Order.X16_DifferenceVariance_Var","SOF075"
"86","Second_Order.X16_DifferenceEntropy_Var","SOF076"
"87","Second_Order.X16_InformationMeasureOfCorrelation_Var","SOF077"
"88","Second_Order.X16_InformationMeasureOfCorrelation_2_Var","SOF078"
"89","Second_Order.X32_AngularSecondMoment_Avg","SOF079"
"90","Second_Order.X32_Contrast_Avg","SOF080"
"91","Second_Order.X32_Correlation_Avg","SOF081"
"92","Second_Order.X32_SumOfSquares_Avg","SOF082"
"93","Second_Order.X32_InverseDifferenceMoment_Avg","SOF083"
"94","Second_Order.X32_SumAverage_Avg","SOF084"
"95","Second_Order.X32_SumVariance_Avg","SOF085"
"96","Second_Order.X32_SumEntropy_Avg","SOF086"
"97","Second_Order.X32_Entropy_Avg","SOF087"
"98","Second_Order.X32_DifferenceVariance_Avg","SOF088"
"99","Second_Order.X32_DifferenceEntropy_Avg","SOF089"
"100","Second_Order.X32_InformationMeasureOfCorrelation_Avg","SOF090"
"101","Second_Order.X32_InformationMeasureOfCorrelation_2_Avg","SOF091"
"102","Second_Order.X32_AngularSecondMoment_Range","SOF092"
"103","Second_Order.X32_Contrast_Range","SOF093"
"104","Second_Order.X32_Correlation_Range","SOF094"
"105","Second_Order.X32_SumOfSquares_Range","SOF095"
"106","Second_Order.X32_InverseDifferenceMoment_Range","SOF096"
"107","Second_Order.X32_SumAverage_Range","SOF097"
"108","Second_Order.X32_SumVariance_Range","SOF098"
"109","Second_Order.X32_SumEntropy_Range","SOF099"
"110","Second_Order.X32_Entropy_Range","SOF100"
"111","Second_Order.X32_DifferenceVariance_Range","SOF101"
"112","Second_Order.X32_DifferenceEntropy_Range","SOF102"
"113","Second_Order.X32_InformationMeasureOfCorrelation_Range","SOF103"
"114","Second_Order.X32_InformationMeasureOfCorrelation_2_Range","SOF104"
"115","Second_Order.X32_AngularSecondMoment_Var","SOF105"
"116","Second_Order.X32_Contrast_Var","SOF106"
"117","Second_Order.X32_Correlation_Var","SOF107"
"118","Second_Order.X32_SumOfSquares_Var","SOF108"
"119","Second_Order.X32_InverseDifferenceMoment_Var","SOF109"
"120","Second_Order.X32_SumAverage_Var","SOF110"
"121","Second_Order.X32_SumVariance_Var","SOF111"
"122","Second_Order.X32_SumEntropy_Var","SOF112"
"123","Second_Order.X32_Entropy_Var","SOF113"
"124","Second_Order.X32_DifferenceVariance_Var","SOF114"
"125","Second_Order.X32_DifferenceEntropy_Var","SOF115"
"126","Second_Order.X32_InformationMeasureOfCorrelation_Var","SOF116"
"127","Second_Order.X32_InformationMeasureOfCorrelation_2_Var","SOF117"
"128","Second_Order.X64_AngularSecondMoment_Avg","SOF118"
"129","Second_Order.X64_Contrast_Avg","SOF119"
"130","Second_Order.X64_Correlation_Avg","SOF120"
"131","Second_Order.X64_SumOfSquares_Avg","SOF121"
"132","Second_Order.X64_InverseDifferenceMoment_Avg","SOF122"
"133","Second_Order.X64_SumAverage_Avg","SOF123"
"134","Second_Order.X64_SumVariance_Avg","SOF124"
"135","Second_Order.X64_SumEntropy_Avg","SOF125"
"136","Second_Order.X64_Entropy_Avg","SOF126"
"137","Second_Order.X64_DifferenceVariance_Avg","SOF127"
"138","Second_Order.X64_DifferenceEntropy_Avg","SOF128"
"139","Second_Order.X64_InformationMeasureOfCorrelation_Avg","SOF129"
"140","Second_Order.X64_InformationMeasureOfCorrelation_2_Avg","SOF130"
"141","Second_Order.X64_AngularSecondMoment_Range","SOF131"
"142","Second_Order.X64_Contrast_Range","SOF132"
"143","Second_Order.X64_Correlation_Range","SOF133"
"144","Second_Order.X64_SumOfSquares_Range","SOF134"
"145","Second_Order.X64_InverseDifferenceMoment_Range","SOF135"
"146","Second_Order.X64_SumAverage_Range","SOF136"
"147","Second_Order.X64_SumVariance_Range","SOF137"
"148","Second_Order.X64_SumEntropy_Range","SOF138"
"149","Second_Order.X64_Entropy_Range","SOF139"
"150","Second_Order.X64_DifferenceVariance_Range","SOF140"
"151","Second_Order.X64_DifferenceEntropy_Range","SOF141"
"152","Second_Order.X64_InformationMeasureOfCorrelation_Range","SOF142"
"153","Second_Order.X64_InformationMeasureOfCorrelation_2_Range","SOF143"
"154","Second_Order.X64_AngularSecondMoment_Var","SOF144"
"155","Second_Order.X64_Contrast_Var","SOF145"
"156","Second_Order.X64_Correlation_Var","SOF146"
"157","Second_Order.X64_SumOfSquares_Var","SOF147"
"158","Second_Order.X64_InverseDifferenceMoment_Var","SOF148"
"159","Second_Order.X64_SumAverage_Var","SOF149"
"160","Second_Order.X64_SumVariance_Var","SOF150"
"161","Second_Order.X64_SumEntropy_Var","SOF151"
"162","Second_Order.X64_Entropy_Var","SOF152"
"163","Second_Order.X64_DifferenceVariance_Var","SOF153"
"164","Second_Order.X64_DifferenceEntropy_Var","SOF154"
"165","Second_Order.X64_InformationMeasureOfCorrelation_Var","SOF155"
"166","Second_Order.X64_InformationMeasureOfCorrelation_2_Var","SOF156"
"167","Second_Order.X256_AngularSecondMoment_Avg","SOF157"
"168","Second_Order.X256_Contrast_Avg","SOF158"
"169","Second_Order.X256_Correlation_Avg","SOF159"
"170","Second_Order.X256_SumOfSquares_Avg","SOF160"
"171","Second_Order.X256_InverseDifferenceMoment_Avg","SOF161"
"172","Second_Order.X256_SumAverage_Avg","SOF162"
"173","Second_Order.X256_SumVariance_Avg","SOF163"
"174","Second_Order.X256_SumEntropy_Avg","SOF164"
"175","Second_Order.X256_Entropy_Avg","SOF165"
"176","Second_Order.X256_DifferenceVariance_Avg","SOF166"
"177","Second_Order.X256_DifferenceEntropy_Avg","SOF167"
"178","Second_Order.X256_InformationMeasureOfCorrelation_Avg","SOF168"
"179","Second_Order.X256_InformationMeasureOfCorrelation_2_Avg","SOF169"
"180","Second_Order.X256_AngularSecondMoment_Range","SOF170"
"181","Second_Order.X256_Contrast_Range","SOF171"
"182","Second_Order.X256_Correlation_Range","SOF172"
"183","Second_Order.X256_SumOfSquares_Range","SOF173"
"184","Second_Order.X256_InverseDifferenceMoment_Range","SOF174"
"185","Second_Order.X256_SumAverage_Range","SOF175"
"186","Second_Order.X256_SumVariance_Range","SOF176"
"187","Second_Order.X256_SumEntropy_Range","SOF177"
"188","Second_Order.X256_Entropy_Range","SOF178"
"189","Second_Order.X256_DifferenceVariance_Range","SOF179"
"190","Second_Order.X256_DifferenceEntropy_Range","SOF180"
"191","Second_Order.X256_InformationMeasureOfCorrelation_Range","SOF181"
"192","Second_Order.X256_InformationMeasureOfCorrelation_2_Range","SOF182"
"193","Second_Order.X256_AngularSecondMoment_Var","SOF183"
"194","Second_Order.X256_Contrast_Var","SOF184"
"195","Second_Order.X256_Correlation_Var","SOF185"
"196","Second_Order.X256_SumOfSquares_Var","SOF186"
"197","Second_Order.X256_InverseDifferenceMoment_Var","SOF187"
"198","Second_Order.X256_SumAverage_Var","SOF188"
"199","Second_Order.X256_SumVariance_Var","SOF189"
"200","Second_Order.X256_SumEntropy_Var","SOF190"
"201","Second_Order.X256_Entropy_Var","SOF191"
"202","Second_Order.X256_DifferenceVariance_Var","SOF192"
"203","Second_Order.X256_DifferenceEntropy_Var","SOF193"
"204","Second_Order.X256_InformationMeasureOfCorrelation_Var","SOF194"
"205","Second_Order.X256_InformationMeasureOfCorrelation_2_Var","SOF195"
"206","Second_Order.X8_AngularSecondMoment_Avg.DividedByVolume","SOVF001"
"207","Second_Order.X8_Contrast_Avg.DividedByVolume","SOVF002"
"208","Second_Order.X8_Correlation_Avg.DividedByVolume","SOVF003"
"209","Second_Order.X8_SumOfSquares_Avg.DividedByVolume","SOVF004"
"210","Second_Order.X8_InverseDifferenceMoment_Avg.DividedByVolume","SOVF005"
"211","Second_Order.X8_SumAverage_Avg.DividedByVolume","SOVF006"
"212","Second_Order.X8_SumVariance_Avg.DividedByVolume","SOVF007"
"213","Second_Order.X8_SumEntropy_Avg.DividedByVolume","SOVF008"
"214","Second_Order.X8_Entropy_Avg.DividedByVolume","SOVF009"
"215","Second_Order.X8_DifferenceVariance_Avg.DividedByVolume","SOVF010"
"216","Second_Order.X8_DifferenceEntropy_Avg.DividedByVolume","SOVF011"
"217","Second_Order.X8_InformationMeasureOfCorrelation_Avg.DividedByVolume","SOVF012"
"218","Second_Order.X8_InformationMeasureOfCorrelation_2_Avg.DividedByVolume","SOVF013"
"219","Second_Order.X8_AngularSecondMoment_Range.DividedByVolume","SOVF014"
"220","Second_Order.X8_Contrast_Range.DividedByVolume","SOVF015"
"221","Second_Order.X8_Correlation_Range.DividedByVolume","SOVF016"
"222","Second_Order.X8_SumOfSquares_Range.DividedByVolume","SOVF017"
"223","Second_Order.X8_InverseDifferenceMoment_Range.DividedByVolume","SOVF018"
"224","Second_Order.X8_SumAverage_Range.DividedByVolume","SOVF019"
"225","Second_Order.X8_SumVariance_Range.DividedByVolume","SOVF020"
"226","Second_Order.X8_SumEntropy_Range.DividedByVolume","SOVF021"
"227","Second_Order.X8_Entropy_Range.DividedByVolume","SOVF022"
"228","Second_Order.X8_DifferenceVariance_Range.DividedByVolume","SOVF023"
"229","Second_Order.X8_DifferenceEntropy_Range.DividedByVolume","SOVF024"
"230","Second_Order.X8_InformationMeasureOfCorrelation_Range.DividedByVolume","SOVF025"
"231","Second_Order.X8_InformationMeasureOfCorrelation_2_Range.DividedByVolume","SOVF026"
"232","Second_Order.X8_AngularSecondMoment_Var.DividedByVolume","SOVF027"
"233","Second_Order.X8_Contrast_Var.DividedByVolume","SOVF028"
"234","Second_Order.X8_Correlation_Var.DividedByVolume","SOVF029"
"235","Second_Order.X8_SumOfSquares_Var.DividedByVolume","SOVF030"
"236","Second_Order.X8_InverseDifferenceMoment_Var.DividedByVolume","SOVF031"
"237","Second_Order.X8_SumAverage_Var.DividedByVolume","SOVF032"
"238","Second_Order.X8_SumVariance_Var.DividedByVolume","SOVF033"
"239","Second_Order.X8_SumEntropy_Var.DividedByVolume","SOVF034"
"240","Second_Order.X8_Entropy_Var.DividedByVolume","SOVF035"
"241","Second_Order.X8_DifferenceVariance_Var.DividedByVolume","SOVF036"
"242","Second_Order.X8_DifferenceEntropy_Var.DividedByVolume","SOVF037"
"243","Second_Order.X8_InformationMeasureOfCorrelation_Var.DividedByVolume","SOVF038"
"244","Second_Order.X8_InformationMeasureOfCorrelation_2_Var.DividedByVolume","SOVF039"
"245","Second_Order.X16_AngularSecondMoment_Avg.DividedByVolume","SOVF040"
"246","Second_Order.X16_Contrast_Avg.DividedByVolume","SOVF041"
"247","Second_Order.X16_Correlation_Avg.DividedByVolume","SOVF042"
"248","Second_Order.X16_SumOfSquares_Avg.DividedByVolume","SOVF043"
"249","Second_Order.X16_InverseDifferenceMoment_Avg.DividedByVolume","SOVF044"
"250","Second_Order.X16_SumAverage_Avg.DividedByVolume","SOVF045"
"251","Second_Order.X16_SumVariance_Avg.DividedByVolume","SOVF046"
"252","Second_Order.X16_SumEntropy_Avg.DividedByVolume","SOVF047"
"253","Second_Order.X16_Entropy_Avg.DividedByVolume","SOVF048"
"254","Second_Order.X16_DifferenceVariance_Avg.DividedByVolume","SOVF049"
"255","Second_Order.X16_DifferenceEntropy_Avg.DividedByVolume","SOVF050"
"256","Second_Order.X16_InformationMeasureOfCorrelation_Avg.DividedByVolume","SOVF051"
"257","Second_Order.X16_InformationMeasureOfCorrelation_2_Avg.DividedByVolume","SOVF052"
"258","Second_Order.X16_AngularSecondMoment_Range.DividedByVolume","SOVF053"
"259","Second_Order.X16_Contrast_Range.DividedByVolume","SOVF054"
"260","Second_Order.X16_Correlation_Range.DividedByVolume","SOVF055"
"261","Second_Order.X16_SumOfSquares_Range.DividedByVolume","SOVF056"
"262","Second_Order.X16_InverseDifferenceMoment_Range.DividedByVolume","SOVF057"
"263","Second_Order.X16_SumAverage_Range.DividedByVolume","SOVF058"
"264","Second_Order.X16_SumVariance_Range.DividedByVolume","SOVF059"
"265","Second_Order.X16_SumEntropy_Range.DividedByVolume","SOVF060"
"266","Second_Order.X16_Entropy_Range.DividedByVolume","SOVF061"
"267","Second_Order.X16_DifferenceVariance_Range.DividedByVolume","SOVF062"
"268","Second_Order.X16_DifferenceEntropy_Range.DividedByVolume","SOVF063"
"269","Second_Order.X16_InformationMeasureOfCorrelation_Range.DividedByVolume","SOVF064"
"270","Second_Order.X16_InformationMeasureOfCorrelation_2_Range.DividedByVolume","SOVF065"
"271","Second_Order.X16_AngularSecondMoment_Var.DividedByVolume","SOVF066"
"272","Second_Order.X16_Contrast_Var.DividedByVolume","SOVF067"
"273","Second_Order.X16_Correlation_Var.DividedByVolume","SOVF068"
"274","Second_Order.X16_SumOfSquares_Var.DividedByVolume","SOVF069"
"275","Second_Order.X16_InverseDifferenceMoment_Var.DividedByVolume","SOVF070"
"276","Second_Order.X16_SumAverage_Var.DividedByVolume","SOVF071"
"277","Second_Order.X16_SumVariance_Var.DividedByVolume","SOVF072"
"278","Second_Order.X16_SumEntropy_Var.DividedByVolume","SOVF073"
"279","Second_Order.X16_Entropy_Var.DividedByVolume","SOVF074"
"280","Second_Order.X16_DifferenceVariance_Var.DividedByVolume","SOVF075"
"281","Second_Order.X16_DifferenceEntropy_Var.DividedByVolume","SOVF076"
"282","Second_Order.X16_InformationMeasureOfCorrelation_Var.DividedByVolume","SOVF077"
"283","Second_Order.X16_InformationMeasureOfCorrelation_2_Var.DividedByVolume","SOVF078"
"284","Second_Order.X32_AngularSecondMoment_Avg.DividedByVolume","SOVF079"
"285","Second_Order.X32_Contrast_Avg.DividedByVolume","SOVF080"
"286","Second_Order.X32_Correlation_Avg.DividedByVolume","SOVF081"
"287","Second_Order.X32_SumOfSquares_Avg.DividedByVolume","SOVF082"
"288","Second_Order.X32_InverseDifferenceMoment_Avg.DividedByVolume","SOVF083"
"289","Second_Order.X32_SumAverage_Avg.DividedByVolume","SOVF084"
"290","Second_Order.X32_SumVariance_Avg.DividedByVolume","SOVF085"
"291","Second_Order.X32_SumEntropy_Avg.DividedByVolume","SOVF086"
"292","Second_Order.X32_Entropy_Avg.DividedByVolume","SOVF087"
"293","Second_Order.X32_DifferenceVariance_Avg.DividedByVolume","SOVF088"
"294","Second_Order.X32_DifferenceEntropy_Avg.DividedByVolume","SOVF089"
"295","Second_Order.X32_InformationMeasureOfCorrelation_Avg.DividedByVolume","SOVF090"
"296","Second_Order.X32_InformationMeasureOfCorrelation_2_Avg.DividedByVolume","SOVF091"
"297","Second_Order.X32_AngularSecondMoment_Range.DividedByVolume","SOVF092"
"298","Second_Order.X32_Contrast_Range.DividedByVolume","SOVF093"
"299","Second_Order.X32_Correlation_Range.DividedByVolume","SOVF094"
"300","Second_Order.X32_SumOfSquares_Range.DividedByVolume","SOVF095"
"301","Second_Order.X32_InverseDifferenceMoment_Range.DividedByVolume","SOVF096"
"302","Second_Order.X32_SumAverage_Range.DividedByVolume","SOVF097"
"303","Second_Order.X32_SumVariance_Range.DividedByVolume","SOVF098"
"304","Second_Order.X32_SumEntropy_Range.DividedByVolume","SOVF099"
"305","Second_Order.X32_Entropy_Range.DividedByVolume","SOVF100"
"306","Second_Order.X32_DifferenceVariance_Range.DividedByVolume","SOVF101"
"307","Second_Order.X32_DifferenceEntropy_Range.DividedByVolume","SOVF102"
"308","Second_Order.X32_InformationMeasureOfCorrelation_Range.DividedByVolume","SOVF103"
"309","Second_Order.X32_InformationMeasureOfCorrelation_2_Range.DividedByVolume","SOVF104"
"310","Second_Order.X32_AngularSecondMoment_Var.DividedByVolume","SOVF105"
"311","Second_Order.X32_Contrast_Var.DividedByVolume","SOVF106"
"312","Second_Order.X32_Correlation_Var.DividedByVolume","SOVF107"
"313","Second_Order.X32_SumOfSquares_Var.DividedByVolume","SOVF108"
"314","Second_Order.X32_InverseDifferenceMoment_Var.DividedByVolume","SOVF109"
"315","Second_Order.X32_SumAverage_Var.DividedByVolume","SOVF110"
"316","Second_Order.X32_SumVariance_Var.DividedByVolume","SOVF111"
"317","Second_Order.X32_SumEntropy_Var.DividedByVolume","SOVF112"
"318","Second_Order.X32_Entropy_Var.DividedByVolume","SOVF113"
"319","Second_Order.X32_DifferenceVariance_Var.DividedByVolume","SOVF114"
"320","Second_Order.X32_DifferenceEntropy_Var.DividedByVolume","SOVF115"
"321","Second_Order.X32_InformationMeasureOfCorrelation_Var.DividedByVolume","SOVF116"
"322","Second_Order.X32_InformationMeasureOfCorrelation_2_Var.DividedByVolume","SOVF117"
"323","Second_Order.X64_AngularSecondMoment_Avg.DividedByVolume","SOVF118"
"324","Second_Order.X64_Contrast_Avg.DividedByVolume","SOVF119"
"325","Second_Order.X64_Correlation_Avg.DividedByVolume","SOVF120"
"326","Second_Order.X64_SumOfSquares_Avg.DividedByVolume","SOVF121"
"327","Second_Order.X64_InverseDifferenceMoment_Avg.DividedByVolume","SOVF122"
"328","Second_Order.X64_SumAverage_Avg.DividedByVolume","SOVF123"
"329","Second_Order.X64_SumVariance_Avg.DividedByVolume","SOVF124"
"330","Second_Order.X64_SumEntropy_Avg.DividedByVolume","SOVF125"
"331","Second_Order.X64_Entropy_Avg.DividedByVolume","SOVF126"
"332","Second_Order.X64_DifferenceVariance_Avg.DividedByVolume","SOVF127"
"333","Second_Order.X64_DifferenceEntropy_Avg.DividedByVolume","SOVF128"
"334","Second_Order.X64_InformationMeasureOfCorrelation_Avg.DividedByVolume","SOVF129"
"335","Second_Order.X64_InformationMeasureOfCorrelation_2_Avg.DividedByVolume","SOVF130"
"336","Second_Order.X64_AngularSecondMoment_Range.DividedByVolume","SOVF131"
"337","Second_Order.X64_Contrast_Range.DividedByVolume","SOVF132"
"338","Second_Order.X64_Correlation_Range.DividedByVolume","SOVF133"
"339","Second_Order.X64_SumOfSquares_Range.DividedByVolume","SOVF134"
"340","Second_Order.X64_InverseDifferenceMoment_Range.DividedByVolume","SOVF135"
"341","Second_Order.X64_SumAverage_Range.DividedByVolume","SOVF136"
"342","Second_Order.X64_SumVariance_Range.DividedByVolume","SOVF137"
"343","Second_Order.X64_SumEntropy_Range.DividedByVolume","SOVF138"
"344","Second_Order.X64_Entropy_Range.DividedByVolume","SOVF139"
"345","Second_Order.X64_DifferenceVariance_Range.DividedByVolume","SOVF140"
"346","Second_Order.X64_DifferenceEntropy_Range.DividedByVolume","SOVF141"
"347","Second_Order.X64_InformationMeasureOfCorrelation_Range.DividedByVolume","SOVF142"
"348","Second_Order.X64_InformationMeasureOfCorrelation_2_Range.DividedByVolume","SOVF143"
"349","Second_Order.X64_AngularSecondMoment_Var.DividedByVolume","SOVF144"
"350","Second_Order.X64_Contrast_Var.DividedByVolume","SOVF145"
"351","Second_Order.X64_Correlation_Var.DividedByVolume","SOVF146"
"352","Second_Order.X64_SumOfSquares_Var.DividedByVolume","SOVF147"
"353","Second_Order.X64_InverseDifferenceMoment_Var.DividedByVolume","SOVF148"
"354","Second_Order.X64_SumAverage_Var.DividedByVolume","SOVF149"
"355","Second_Order.X64_SumVariance_Var.DividedByVolume","SOVF150"
"356","Second_Order.X64_SumEntropy_Var.DividedByVolume","SOVF151"
"357","Second_Order.X64_Entropy_Var.DividedByVolume","SOVF152"
"358","Second_Order.X64_DifferenceVariance_Var.DividedByVolume","SOVF153"
"359","Second_Order.X64_DifferenceEntropy_Var.DividedByVolume","SOVF154"
"360","Second_Order.X64_InformationMeasureOfCorrelation_Var.DividedByVolume","SOVF155"
"361","Second_Order.X64_InformationMeasureOfCorrelation_2_Var.DividedByVolume","SOVF156"
"362","Second_Order.X256_AngularSecondMoment_Avg.DividedByVolume","SOVF157"
"363","Second_Order.X256_Contrast_Avg.DividedByVolume","SOVF158"
"364","Second_Order.X256_Correlation_Avg.DividedByVolume","SOVF159"
"365","Second_Order.X256_SumOfSquares_Avg.DividedByVolume","SOVF160"
"366","Second_Order.X256_InverseDifferenceMoment_Avg.DividedByVolume","SOVF161"
"367","Second_Order.X256_SumAverage_Avg.DividedByVolume","SOVF162"
"368","Second_Order.X256_SumVariance_Avg.DividedByVolume","SOVF163"
"369","Second_Order.X256_SumEntropy_Avg.DividedByVolume","SOVF164"
"370","Second_Order.X256_Entropy_Avg.DividedByVolume","SOVF165"
"371","Second_Order.X256_DifferenceVariance_Avg.DividedByVolume","SOVF166"
"372","Second_Order.X256_DifferenceEntropy_Avg.DividedByVolume","SOVF167"
"373","Second_Order.X256_InformationMeasureOfCorrelation_Avg.DividedByVolume","SOVF168"
"374","Second_Order.X256_InformationMeasureOfCorrelation_2_Avg.DividedByVolume","SOVF169"
"375","Second_Order.X256_AngularSecondMoment_Range.DividedByVolume","SOVF170"
"376","Second_Order.X256_Contrast_Range.DividedByVolume","SOVF171"
"377","Second_Order.X256_Correlation_Range.DividedByVolume","SOVF172"
"378","Second_Order.X256_SumOfSquares_Range.DividedByVolume","SOVF173"
"379","Second_Order.X256_InverseDifferenceMoment_Range.DividedByVolume","SOVF174"
"380","Second_Order.X256_SumAverage_Range.DividedByVolume","SOVF175"
"381","Second_Order.X256_SumVariance_Range.DividedByVolume","SOVF176"
"382","Second_Order.X256_SumEntropy_Range.DividedByVolume","SOVF177"
"383","Second_Order.X256_Entropy_Range.DividedByVolume","SOVF178"
"384","Second_Order.X256_DifferenceVariance_Range.DividedByVolume","SOVF179"
"385","Second_Order.X256_DifferenceEntropy_Range.DividedByVolume","SOVF180"
"386","Second_Order.X256_InformationMeasureOfCorrelation_Range.DividedByVolume","SOVF181"
"387","Second_Order.X256_InformationMeasureOfCorrelation_2_Range.DividedByVolume","SOVF182"
"388","Second_Order.X256_AngularSecondMoment_Var.DividedByVolume","SOVF183"
"389","Second_Order.X256_Contrast_Var.DividedByVolume","SOVF184"
"390","Second_Order.X256_Correlation_Var.DividedByVolume","SOVF185"
"391","Second_Order.X256_SumOfSquares_Var.DividedByVolume","SOVF186"
"392","Second_Order.X256_InverseDifferenceMoment_Var.DividedByVolume","SOVF187"
"393","Second_Order.X256_SumAverage_Var.DividedByVolume","SOVF188"
"394","Second_Order.X256_SumVariance_Var.DividedByVolume","SOVF189"
"395","Second_Order.X256_SumEntropy_Var.DividedByVolume","SOVF190"
"396","Second_Order.X256_Entropy_Var.DividedByVolume","SOVF191"
"397","Second_Order.X256_DifferenceVariance_Var.DividedByVolume","SOVF192"
"398","Second_Order.X256_DifferenceEntropy_Var.DividedByVolume","SOVF193"
"399","Second_Order.X256_InformationMeasureOfCorrelation_Var.DividedByVolume","SOVF194"
"400","Second_Order.X256_InformationMeasureOfCorrelation_2_Var.DividedByVolume","SOVF195"
